,cost_reduction,cost_reduction,cost_reduction,cost_reduction,time_savings,time_savings,time_savings,time_savings,outsourcing_rate,outsourcing_rate,outsourcing_rate,outsourcing_rate,topsis_score,topsis_score,topsis_score,topsis_score,total_tasks,duration,agents
,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,first,first
experiment_id,,,,,,,,,,,,,,,,,,,
agt_01,69.7,39.1,37.8,189.4,47.2,14.1,34.8,92.4,35.2,5.6,30.4,51.7,0.8,0.0,0.7,0.8,549.8,7,5
agt_02,64.4,60.8,8.1,190.4,49.6,11.8,37.0,76.7,36.4,5.1,31.3,46.9,0.8,0.0,0.8,0.8,555.7,7,10
agt_03,42.5,16.7,28.3,92.0,44.6,7.8,34.9,70.9,34.4,3.4,30.5,45.3,0.8,0.0,0.8,0.8,560.1,7,15
agt_04,37.7,4.7,31.9,52.3,43.4,4.4,39.6,60.1,33.8,1.8,31.7,40.0,0.8,0.0,0.7,0.8,554.6,7,20
agt_05,39.5,6.9,31.2,57.7,44.9,6.8,37.6,63.5,34.4,3.5,31.0,45.9,0.8,0.0,0.8,0.8,559.8,7,25
agt_06,39.7,7.0,30.1,59.6,45.4,5.1,39.3,60.5,33.7,2.2,31.2,40.4,0.8,0.0,0.8,0.8,566.7,7,30
agt_07,37.0,3.6,30.1,44.5,42.1,3.4,38.3,49.7,32.9,0.8,31.4,34.3,0.8,0.0,0.8,0.8,555.8,7,40
agt_08,36.9,3.3,32.1,44.2,42.9,2.5,38.9,47.9,32.6,1.1,30.3,34.3,0.8,0.0,0.8,0.8,559.4,7,50
dur_01,34.9,12.1,16.7,74.0,37.6,12.1,25.0,72.0,29.1,3.9,22.2,36.4,0.8,0.1,0.6,0.9,51.0,1,15
dur_02,37.6,7.5,26.2,51.1,41.3,6.3,29.0,50.7,33.0,2.0,29.3,37.1,0.8,0.0,0.7,0.8,227.2,3,15
dur_03,41.6,18.4,18.0,97.4,44.3,9.9,34.6,72.1,34.6,3.7,31.3,43.8,0.8,0.0,0.8,0.8,417.0,5,15
dur_04,46.7,13.0,36.1,78.8,49.3,11.6,35.9,78.7,36.0,4.6,30.7,47.2,0.8,0.0,0.8,0.8,554.2,7,15
dur_05,39.1,7.6,29.7,66.2,45.3,8.2,36.4,75.0,34.2,3.0,31.5,44.1,0.8,0.0,0.8,0.8,793.7,10,15
